frame_index,label,video_id,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z,l21_x,l21_y,l21_z,l22_x,l22_y,l22_z,l23_x,l23_y,l23_z,l24_x,l24_y,l24_z,l25_x,l25_y,l25_z,l26_x,l26_y,l26_z,l27_x,l27_y,l27_z,l28_x,l28_y,l28_z,l29_x,l29_y,l29_z,l30_x,l30_y,l30_z,l31_x,l31_y,l31_z,l32_x,l32_y,l32_z
0,draw_x,a06_s02_e02,0.573390007019043,0.2779305875301361,-0.43766969442367554,0.5805275440216064,0.2631988227367401,-0.42505258321762085,0.5849724411964417,0.2631591260433197,-0.42506518959999084,0.5877360105514526,0.2634919285774231,-0.4251078963279724,0.5673001408576965,0.2635214626789093,-0.42400336265563965,0.5630804896354675,0.26403507590293884,-0.42402806878089905,0.558874785900116,0.26470106840133667,-0.4240191578865051,0.5939372777938843,0.26888594031333923,-0.30480462312698364,0.5546883344650269,0.2703758478164673,-0.29966163635253906,0.5818430185317993,0.29463061690330505,-0.3890921473503113,0.5656726360321045,0.2950226664543152,-0.38779744505882263,0.6271384954452515,0.3604291081428528,-0.20147649943828583,0.526321530342102,0.35956424474716187,-0.17837826907634735,0.6412969827651978,0.47145146131515503,-0.13272562623023987,0.5115703344345093,0.4709348678588867,-0.10368601232767105,0.6500019431114197,0.5756704211235046,-0.2207406461238861,0.4929560124874115,0.5698204636573792,-0.20099425315856934,0.6531702280044556,0.6040137410163879,-0.2502830922603607,0.4820544123649597,0.5974027514457703,-0.2290678471326828,0.6482232809066772,0.6027820706367493,-0.2918906807899475,0.48476895689964294,0.5976077914237976,-0.27699559926986694,0.6451188921928406,0.5940067172050476,-0.23792321979999542,0.4898996353149414,0.5902754664421082,-0.2219913750886917,0.6051050424575806,0.552186906337738,-0.005709080491214991,0.547344982624054,0.5526994466781616,0.005615544971078634,0.6083756685256958,0.7123122811317444,-0.01577029936015606,0.5462045073509216,0.7116634845733643,0.007343615405261517,0.6080420613288879,0.8488485813140869,0.14473985135555267,0.5500283241271973,0.8436170220375061,0.17045564949512482,0.5985060334205627,0.8708482384681702,0.1508115828037262,0.5600931644439697,0.8647293448448181,0.17724882066249847,0.6265723705291748,0.9025963544845581,0.00405690586194396,0.5277743339538574,0.8929279446601868,0.03559129312634468
1,draw_x,a06_s02_e02,0.5733805894851685,0.2780764698982239,-0.41688981652259827,0.580414354801178,0.26370829343795776,-0.4032971262931824,0.5848529934883118,0.26371774077415466,-0.40328431129455566,0.5876076817512512,0.2641317546367645,-0.4032835066318512,0.567297101020813,0.2640514075756073,-0.4028690755367279,0.5630918741226196,0.2646544873714447,-0.40290793776512146,0.5589083433151245,0.2653786242008209,-0.4029032588005066,0.5937820672988892,0.27004215121269226,-0.28371915221214294,0.5546907782554626,0.271360844373703,-0.2819891571998596,0.5816925168037415,0.29463180899620056,-0.36906754970550537,0.5656511783599854,0.2950230538845062,-0.36873799562454224,0.6271505355834961,0.36039865016937256,-0.1808723509311676,0.5261300802230835,0.35956838726997375,-0.1692497879266739,0.6413108110427856,0.47124388813972473,-0.10756658017635345,0.5115662813186646,0.47142770886421204,-0.1001797541975975,0.6500492691993713,0.5751741528511047,-0.19406892359256744,0.49261364340782166,0.5699859261512756,-0.1938733458518982,0.6533704996109009,0.603902280330658,-0.22042253613471985,0.48198771476745605,0.5973852872848511,-0.22183415293693542,0.6483966708183289,0.6027079224586487,-0.26184436678886414,0.48458409309387207,0.5976133346557617,-0.2662988305091858,0.645216166973114,0.5936874151229858,-0.21147961914539337,0.4896675646305084,0.5902690291404724,-0.21347388625144958,0.6053639054298401,0.5528247356414795,-0.005062539596110582,0.5474220514297485,0.5533601641654968,0.004953459370881319,0.60820072889328,0.7118017077445984,-0.0015034980606287718,0.5461080074310303,0.7114593982696533,0.006437092088162899,0.6080392003059387,0.8487483859062195,0.14599347114562988,0.5499847531318665,0.8440147042274475,0.15916824340820312,0.5984883904457092,0.8709617257118225,0.15142107009887695,0.5598369836807251,0.864923894405365,0.1646806299686432,0.6265565752983093,0.9022904634475708,0.006629423703998327,0.5280441641807556,0.8930346965789795,0.023169437423348427
2,draw_x,a06_s02_e02,0.573374330997467,0.2781539261341095,-0.4103502631187439,0.5803388357162476,0.2640170454978943,-0.39651769399642944,0.5847669243812561,0.26405054330825806,-0.3965032994747162,0.5875101089477539,0.26451799273490906,-0.39649859070777893,0.5672963261604309,0.264372855424881,-0.39621689915657043,0.5631071329116821,0.26501551270484924,-0.39625653624534607,0.5589443445205688,0.2657817602157593,-0.39625266194343567,0.5936582684516907,0.270664244890213,-0.27725881338119507,0.5546947717666626,0.2719646096229553,-0.2762354016304016,0.5815834999084473,0.294629842042923,-0.36281171441078186,0.5656405687332153,0.2950209975242615,-0.36267879605293274,0.62715744972229,0.3603985011577606,-0.1754058450460434,0.5260605812072754,0.35955628752708435,-0.16549985110759735,0.6413097381591797,0.4711202085018158,-0.10207685083150864,0.5115563273429871,0.4719056487083435,-0.09811585396528244,0.6500558853149414,0.5748929381370544,-0.18844258785247803,0.4923127591609955,0.5701335668563843,-0.19034458696842194,0.6534938216209412,0.6038488149642944,-0.21437914669513702,0.4818948209285736,0.5973741412162781,-0.2181696593761444,0.6484969854354858,0.6026655435562134,-0.2558121085166931,0.48439422249794006,0.5976254940032959,-0.2617897093296051,0.645265519618988,0.5934675335884094,-0.20587238669395447,0.48945745825767517,0.5902637839317322,-0.20959985256195068,0.6055611371994019,0.5531927347183228,-0.004472390282899141,0.5474953651428223,0.5536337494850159,0.0043510375544428825,0.6080432534217834,0.7114264369010925,0.0013333248207345605,0.5460310578346252,0.7113093733787537,0.005228356458246708,0.6079807877540588,0.8486499786376953,0.1469590663909912,0.5498298406600952,0.8443484902381897,0.15541349351406097,0.5983762145042419,0.8709772229194641,0.15210098028182983,0.5595442056655884,0.8650367856025696,0.1608123779296875,0.6265244483947754,0.9020037055015564,0.008400944992899895,0.5282723307609558,0.8930923342704773,0.019418125972151756
3,draw_x,a06_s02_e02,0.5733739137649536,0.2782081663608551,-0.41361331939697266,0.5803091526031494,0.26421990990638733,-0.39999568462371826,0.58472740650177,0.26426687836647034,-0.3999829888343811,0.5874594449996948,0.26477116346359253,-0.3999832272529602,0.5672960877418518,0.2645888030529022,-0.399650514125824,0.5631188154220581,0.26526254415512085,-0.39969107508659363,0.5589669346809387,0.26606547832489014,-0.39968639612197876,0.5936135053634644,0.27105385065078735,-0.2801595628261566,0.5546948909759521,0.2723905146121979,-0.2789054811000824,0.5815421342849731,0.2946271598339081,-0.3656995892524719,0.5656280517578125,0.2950196862220764,-0.3655049204826355,0.6271582841873169,0.3603038191795349,-0.17697051167488098,0.5259925127029419,0.3595508337020874,-0.16643929481506348,0.6413131356239319,0.47092801332473755,-0.10271766036748886,0.5115529298782349,0.47225770354270935,-0.09845082461833954,0.6500871777534485,0.5746572017669678,-0.1881934255361557,0.49223241209983826,0.570216953754425,-0.19135746359825134,0.6536163687705994,0.603787362575531,-0.21414804458618164,0.48187702894210815,0.597349226474762,-0.21925118565559387,0.6486386060714722,0.6026251316070557,-0.25568729639053345,0.4843161106109619,0.5976259708404541,-0.26340895891189575,0.6453658938407898,0.5933083891868591,-0.20559677481651306,0.48938408493995667,0.5902385115623474,-0.21081426739692688,0.605744481086731,0.5533429980278015,-0.004153909161686897,0.5475375056266785,0.553748369216919,0.004026430193334818,0.6079922914505005,0.7111995220184326,0.0010439452016726136,0.5459614992141724,0.7109304070472717,0.004059907980263233,0.6079511642456055,0.8485545516014099,0.14709123969078064,0.549760639667511,0.8444677591323853,0.15397264063358307,0.598323404788971,0.8710078597068787,0.1521712690591812,0.5594221353530884,0.8651054501533508,0.1594034731388092,0.626353919506073,0.9017227292060852,0.008466163650155067,0.5284615755081177,0.8931332230567932,0.017828943207859993
4,draw_x,a06_s02_e02,0.5733736753463745,0.2782656252384186,-0.41591471433639526,0.5802867412567139,0.2643890082836151,-0.4022751748561859,0.5846953392028809,0.26444724202156067,-0.4022637903690338,0.5874160528182983,0.26498037576675415,-0.40226656198501587,0.5672963857650757,0.264762282371521,-0.401867151260376,0.5631311535835266,0.26545754075050354,-0.401907742023468,0.5589881539344788,0.26628997921943665,-0.4019026756286621,0.5935748815536499,0.27133893966674805,-0.2821928858757019,0.5546947717666626,0.2726954221725464,-0.2806214690208435,0.5815068483352661,0.2946271300315857,-0.3679259121417999,0.5656171441078186,0.29502007365226746,-0.36762645840644836,0.627170741558075,0.3602939546108246,-0.1789391189813614,0.525955080986023,0.3595486879348755,-0.16741898655891418,0.6413583755493164,0.47083452343940735,-0.10548295825719833,0.5115429162979126,0.4724121391773224,-0.09865029156208038,0.6501246690750122,0.5744611620903015,-0.19173792004585266,0.4920898377895355,0.5702663660049438,-0.19213087856769562,0.653719425201416,0.6036990880966187,-0.21820902824401855,0.4818572998046875,0.5973284840583801,-0.2200600802898407,0.6487325429916382,0.6025409698486328,-0.2597580850124359,0.48425760865211487,0.5976276993751526,-0.2646494507789612,0.6454318761825562,0.5931159853935242,-0.20915773510932922,0.48931893706321716,0.5902156829833984,-0.21176393330097198,0.6058217883110046,0.5535168051719666,-0.003946464043110609,0.5475488901138306,0.5538632273674011,0.003816632553935051,0.6079037189483643,0.7110608220100403,0.001613084808923304,0.5458818674087524,0.7107301950454712,0.004145977087318897,0.6078446507453918,0.8485403060913086,0.14753714203834534,0.5496699810028076,0.8445399403572083,0.15529868006706238,0.5982159972190857,0.8711087107658386,0.1525202989578247,0.5592557191848755,0.8651255369186401,0.1608378291130066,0.6263008713722229,0.9016314744949341,0.008796228095889091,0.5286329388618469,0.8931888341903687,0.018992116674780846
5,draw_x,a06_s02_e02,0.573375940322876,0.2783236503601074,-0.41300877928733826,0.5802737474441528,0.2645314931869507,-0.39923322200775146,0.584672749042511,0.2645946145057678,-0.39921852946281433,0.5873845219612122,0.26514503359794617,-0.39921629428863525,0.5672985315322876,0.26490917801856995,-0.3989821970462799,0.5631487965583801,0.2656097114086151,-0.39902135729789734,0.559017539024353,0.2664559781551361,-0.39901578426361084,0.5935440063476562,0.27155601978302,-0.27930113673210144,0.5546949505805969,0.27290207147598267,-0.27850180864334106,0.5814803838729858,0.2946280837059021,-0.3651290237903595,0.5656148791313171,0.29502150416374207,-0.3650619387626648,0.6271723508834839,0.3602876663208008,-0.17606613039970398,0.5259267091751099,0.35951998829841614,-0.1666353940963745,0.641363799571991,0.47071409225463867,-0.10127861797809601,0.5115408301353455,0.4725061357021332,-0.09854820370674133,0.6501561999320984,0.5742804408073425,-0.18729105591773987,0.49200543761253357,0.5702699422836304,-0.19167503714561462,0.6538419127464294,0.6036235094070435,-0.21326586604118347,0.48184317350387573,0.5972025394439697,-0.21964220702648163,0.6488606929779053,0.602469801902771,-0.254869282245636,0.48423799872398376,0.5975897908210754,-0.26378852128982544,0.6455215811729431,0.5929657816886902,-0.20477047562599182,0.48929986357688904,0.5901251435279846,-0.21113534271717072,0.6058574318885803,0.5536027550697327,-0.0036732531152665615,0.5475603938102722,0.5538762807846069,0.0035407457035034895,0.6078494191169739,0.7109662294387817,0.0009271728922612965,0.5458586812019348,0.7104635834693909,0.0029632013756781816,0.6077702045440674,0.8484990000724792,0.14768394827842712,0.5495775938034058,0.844559371471405,0.15457774698734283,0.5981513261795044,0.8711255192756653,0.15267997980117798,0.5590883493423462,0.8651251196861267,0.1602177619934082,0.6262725591659546,0.9015281200408936,0.008976253680884838,0.5288426280021667,0.8931910991668701,0.018526507541537285
6,draw_x,a06_s02_e02,0.5734102129936218,0.2783643305301666,-0.4142920970916748,0.580273449420929,0.2646566331386566,-0.4006097912788391,0.5846697092056274,0.26472073793411255,-0.4005967676639557,0.5873750448226929,0.26528581976890564,-0.40059739351272583,0.5673235654830933,0.26503893733024597,-0.4003416895866394,0.5631964206695557,0.26573672890663147,-0.4003811478614807,0.5590866208076477,0.2666027247905731,-0.40037551522254944,0.5935327410697937,0.2717171907424927,-0.28059011697769165,0.5547001361846924,0.27308085560798645,-0.2796768248081207,0.5814785361289978,0.2946280837059021,-0.36632463335990906,0.565623939037323,0.29502254724502563,-0.3662342131137848,0.6271852850914001,0.3602702021598816,-0.17723160982131958,0.5258935689926147,0.3595200479030609,-0.16709880530834198,0.6413775682449341,0.470624178647995,-0.10248513519763947,0.5115311145782471,0.4726051092147827,-0.09867338836193085,0.6501812934875488,0.5741409063339233,-0.18786343932151794,0.4919581413269043,0.5702773332595825,-0.19201388955116272,0.6539409160614014,0.6035632491111755,-0.21391698718070984,0.4818292260169983,0.5971282720565796,-0.21997475624084473,0.6489831805229187,0.602403461933136,-0.2554418444633484,0.4842219948768616,0.5975664258003235,-0.26424112915992737,0.6456059217453003,0.5928264856338501,-0.20528331398963928,0.4892910122871399,0.5900684595108032,-0.21152491867542267,0.6058809161186218,0.5536841750144958,-0.0035894911270588636,0.5475620031356812,0.5539079308509827,0.0034560479689389467,0.6078171730041504,0.7108957767486572,0.001207459601573646,0.5458382368087769,0.7103062272071838,0.0029998584650456905,0.607761561870575,0.8484713435173035,0.1477147936820984,0.549503743648529,0.8445587754249573,0.155246764421463,0.5981308221817017,0.8711642622947693,0.152700737118721,0.5589954853057861,0.8651246428489685,0.16089674830436707,0.6262717843055725,0.9015185832977295,0.00893805269151926,0.528955340385437,0.893193244934082,0.01918121427297592
7,draw_x,a06_s02_e02,0.5734496116638184,0.2784576714038849,-0.41500911116600037,0.5802774429321289,0.26481178402900696,-0.401348739862442,0.5846676230430603,0.2648743689060211,-0.4013358950614929,0.5873712301254272,0.26544636487960815,-0.4013370871543884,0.5673567652702332,0.2652118504047394,-0.40113911032676697,0.563244640827179,0.26590368151664734,-0.4011786878108978,0.5591611862182617,0.26678189635276794,-0.4011729657649994,0.593525767326355,0.271858811378479,-0.2810642719268799,0.5547032356262207,0.27326029539108276,-0.2804580330848694,0.5814768671989441,0.2946431040763855,-0.3669142425060272,0.5656413435935974,0.29504555463790894,-0.36691710352897644,0.6271828413009644,0.3601934313774109,-0.17726072669029236,0.5258588194847107,0.3594897389411926,-0.1674508899450302,0.6413853168487549,0.47040823101997375,-0.10212721675634384,0.5115152597427368,0.4726018011569977,-0.09885430335998535,0.6502147316932678,0.5739651918411255,-0.1877744346857071,0.4917546808719635,0.5702633261680603,-0.19225016236305237,0.6540361642837524,0.6034252047538757,-0.2138531506061554,0.4817723333835602,0.5969733595848083,-0.2202262580394745,0.6490867733955383,0.6022650599479675,-0.25551658868789673,0.4842154383659363,0.5974710583686829,-0.2646965980529785,0.6456804275512695,0.5926291346549988,-0.20525512099266052,0.4892842769622803,0.5899255275726318,-0.2118695229291916,0.60588538646698,0.5536916851997375,-0.00344119337387383,0.5475695133209229,0.5539092421531677,0.0033074014354497194,0.6077327132225037,0.710396409034729,0.0014806997496634722,0.5458356142044067,0.7101357579231262,0.003085334086790681,0.6077137589454651,0.8483666777610779,0.1475088745355606,0.5493984818458557,0.8445625901222229,0.15405502915382385,0.5980839133262634,0.8711700439453125,0.15237337350845337,0.5588376522064209,0.8651257753372192,0.15951058268547058,0.6262141466140747,0.9014000296592712,0.00885819736868143,0.5290030241012573,0.8931881189346313,0.01777014695107937
8,draw_x,a06_s02_e02,0.5735553503036499,0.278577595949173,-0.409018337726593,0.5803219079971313,0.2649933397769928,-0.3951127827167511,0.5846724510192871,0.2650511562824249,-0.39509764313697815,0.5873728394508362,0.2656248211860657,-0.39509227871894836,0.5674641728401184,0.2654227316379547,-0.39514267444610596,0.5633571743965149,0.26609280705451965,-0.39517831802368164,0.5593366622924805,0.2669796347618103,-0.39516907930374146,0.5935243368148804,0.2719873785972595,-0.2749823331832886,0.5547283291816711,0.2734144926071167,-0.2756466269493103,0.5814895629882812,0.2946756184101105,-0.3610747754573822,0.5657249689102173,0.29508736729621887,-0.3614403009414673,0.62718266248703,0.3601905107498169,-0.1717127114534378,0.5258546471595764,0.35948842763900757,-0.1642083078622818,0.6414128541946411,0.47035321593284607,-0.09581797569990158,0.5115166902542114,0.4725828468799591,-0.0966857522726059,0.6502708792686462,0.5738874673843384,-0.18161076307296753,0.49172836542129517,0.5700856447219849,-0.19005577266216278,0.6541614532470703,0.6033726930618286,-0.20742735266685486,0.4817694127559662,0.5966251492500305,-0.21806815266609192,0.6491878032684326,0.6022204756736755,-0.2489488124847412,0.48421257734298706,0.5971915125846863,-0.26190274953842163,0.645765483379364,0.5925558805465698,-0.19909584522247314,0.48927170038223267,0.5896116495132446,-0.20938238501548767,0.6058880090713501,0.5538080930709839,-0.003318384289741516,0.5475867390632629,0.5539723038673401,0.003184425877407193,0.6077171564102173,0.7104308009147644,0.002325722249224782,0.5458332300186157,0.7101232409477234,0.003140820190310478,0.6076866388320923,0.8483161926269531,0.14750471711158752,0.549384355545044,0.844586968421936,0.15347221493721008,0.5980591773986816,0.8711718320846558,0.1523713618516922,0.5587828755378723,0.8651329278945923,0.15889160335063934,0.6262121200561523,0.9013792276382446,0.009068829007446766,0.5291959047317505,0.8931840658187866,0.01773046888411045
9,draw_x,a06_s02_e02,0.5737771391868591,0.27864041924476624,-0.40689772367477417,0.5804811716079712,0.2651003301143646,-0.39295947551727295,0.5847169756889343,0.2651524543762207,-0.3929445445537567,0.5874212384223938,0.26572445034980774,-0.3929380774497986,0.5676800012588501,0.26554974913597107,-0.39315560460090637,0.5635539293289185,0.2661937177181244,-0.3931916654109955,0.5596075057983398,0.2670949697494507,-0.39318346977233887,0.5935601592063904,0.2720380425453186,-0.2729718089103699,0.5547822117805481,0.27349233627319336,-0.27445027232170105,0.5815597176551819,0.29468783736228943,-0.3590063750743866,0.56591796875,0.29509609937667847,-0.3596096634864807,0.627191424369812,0.36018404364585876,-0.16985395550727844,0.5258520245552063,0.3594871759414673,-0.1633373349905014,0.6414301991462708,0.47028955817222595,-0.09349764883518219,0.5114911794662476,0.4724338948726654,-0.09648329764604568,0.6502962708473206,0.5737278461456299,-0.17834888398647308,0.4918324947357178,0.5692415833473206,-0.189763605594635,0.6542431116104126,0.6032521724700928,-0.20396891236305237,0.4818774163722992,0.5955738425254822,-0.21769686043262482,0.6493105292320251,0.6021100878715515,-0.24525752663612366,0.4842677712440491,0.596139669418335,-0.2612599730491638,0.6458663940429688,0.5923908352851868,-0.1957324743270874,0.48934683203697205,0.5884853601455688,-0.20893938839435577,0.605937123298645,0.5538894534111023,-0.003247557207942009,0.5476465821266174,0.5540685057640076,0.003112534526735544,0.6076905131340027,0.7103903889656067,0.0036277782637625933,0.54581618309021,0.7100770473480225,0.003314456669613719,0.6076835989952087,0.8483033776283264,0.14749404788017273,0.5493078231811523,0.8445883393287659,0.15344169735908508,0.5980554819107056,0.8712020516395569,0.15235131978988647,0.5586678981781006,0.8651257753372192,0.1588319092988968,0.6261610984802246,0.9012925624847412,0.009337080642580986,0.5292011499404907,0.8931828737258911,0.018166188150644302
