frame_index,label,video_id,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z,l21_x,l21_y,l21_z,l22_x,l22_y,l22_z,l23_x,l23_y,l23_z,l24_x,l24_y,l24_z,l25_x,l25_y,l25_z,l26_x,l26_y,l26_z,l27_x,l27_y,l27_z,l28_x,l28_y,l28_z,l29_x,l29_y,l29_z,l30_x,l30_y,l30_z,l31_x,l31_y,l31_z,l32_x,l32_y,l32_z
0,drink,a16_s03_e01,0.5909493565559387,0.22287920117378235,-0.3997457027435303,0.5984174609184265,0.21097680926322937,-0.378469854593277,0.6021113991737366,0.21137771010398865,-0.3784773051738739,0.6048746705055237,0.2118334174156189,-0.3784576654434204,0.5849487781524658,0.21020382642745972,-0.380655974149704,0.5799471735954285,0.2104349136352539,-0.3806995749473572,0.5763928890228271,0.21100091934204102,-0.38070163130760193,0.6119399666786194,0.22082704305648804,-0.24052688479423523,0.5702623128890991,0.22054076194763184,-0.25324878096580505,0.5992436408996582,0.24136632680892944,-0.34815552830696106,0.5825126767158508,0.24209417402744293,-0.3517933487892151,0.6485865712165833,0.32286345958709717,-0.13627341389656067,0.5374314785003662,0.3228555917739868,-0.1671624779701233,0.666366457939148,0.4373197555541992,-0.06887508183717728,0.5174907445907593,0.44352293014526367,-0.12000851333141327,0.6749585866928101,0.5418242812156677,-0.17750152945518494,0.5055052638053894,0.5470258593559265,-0.21635505557060242,0.6790514588356018,0.5762961506843567,-0.20920391380786896,0.5011310577392578,0.5798307061195374,-0.2529769837856293,0.6720016002655029,0.5740513205528259,-0.25400102138519287,0.5076891779899597,0.5781831741333008,-0.29261210560798645,0.6682870984077454,0.565081000328064,-0.19758100807666779,0.5113911628723145,0.5693565607070923,-0.2345801144838333,0.6264054775238037,0.5449634790420532,0.016295280307531357,0.5590075850486755,0.5454598665237427,-0.01642203889787197,0.6373212337493896,0.7070720195770264,0.05171841382980347,0.5444666147232056,0.7105273008346558,0.0035402632784098387,0.6501258015632629,0.852085530757904,0.22110645473003387,0.528421938419342,0.8520281910896301,0.19133822619915009,0.6418843269348145,0.8737545013427734,0.22811882197856903,0.5352351665496826,0.8705909252166748,0.20008809864521027,0.6785594820976257,0.9079561233520508,0.07834981381893158,0.5141857862472534,0.9058331847190857,0.04398974031209946
1,drink,a16_s03_e01,0.5908905267715454,0.22298148274421692,-0.39647722244262695,0.5983928442001343,0.211008220911026,-0.37526074051856995,0.6021136045455933,0.21140414476394653,-0.3752804696559906,0.6048846244812012,0.21184897422790527,-0.37526729702949524,0.5848703980445862,0.21033190190792084,-0.3774875998497009,0.5799421668052673,0.21061089634895325,-0.3775343894958496,0.5763748288154602,0.21120740473270416,-0.377542108297348,0.6119399666786194,0.2208019644021988,-0.23496517539024353,0.5702850818634033,0.22061872482299805,-0.24736197292804718,0.599242627620697,0.2415752410888672,-0.34358784556388855,0.5825639367103577,0.24242927134037018,-0.34719473123550415,0.6485834717750549,0.32285767793655396,-0.12918660044670105,0.5375745296478271,0.32290804386138916,-0.1553838849067688,0.6663755178451538,0.43726712465286255,-0.06800536811351776,0.5177374482154846,0.4432009160518646,-0.10484899580478668,0.6753748655319214,0.5418313145637512,-0.189350426197052,0.505587100982666,0.5466948747634888,-0.20935693383216858,0.6789840459823608,0.5762798190116882,-0.22491757571697235,0.5011237859725952,0.5795692801475525,-0.24650855362415314,0.6719439029693604,0.5740203261375427,-0.27046698331832886,0.5076436400413513,0.5780068039894104,-0.28879624605178833,0.6682837605476379,0.5650546550750732,-0.20968317985534668,0.5113857388496399,0.56905597448349,-0.22844605147838593,0.6263888478279114,0.5448192954063416,0.016322758048772812,0.5590229630470276,0.545298159122467,-0.016451459378004074,0.6372417211532593,0.7068994641304016,0.04377468302845955,0.544537365436554,0.7092645764350891,-0.001878951909020543,0.6501399874687195,0.8521260619163513,0.21045581996440887,0.5283320546150208,0.8521434664726257,0.1806372106075287,0.641893744468689,0.8730512857437134,0.21671035885810852,0.5352314710617065,0.8705856800079346,0.1883735954761505,0.6792839169502258,0.9081209301948547,0.062441639602184296,0.5138012170791626,0.9062996506690979,0.02865177020430565
2,drink,a16_s03_e01,0.5908873677253723,0.2230561226606369,-0.39668911695480347,0.5983926057815552,0.21104104816913605,-0.37548357248306274,0.602129340171814,0.21142838895320892,-0.3755083382129669,0.6049200296401978,0.21186567842960358,-0.3754996359348297,0.584857165813446,0.2104361355304718,-0.3778173327445984,0.5799459218978882,0.2107476145029068,-0.37786638736724854,0.5763759613037109,0.21135272085666656,-0.3778778910636902,0.6119449734687805,0.22078360617160797,-0.2353578358888626,0.5703309178352356,0.22067728638648987,-0.2478836476802826,0.5992582440376282,0.24174626171588898,-0.34389734268188477,0.5826748013496399,0.24267694354057312,-0.347483366727829,0.6485843062400818,0.3228543996810913,-0.12891003489494324,0.5377845764160156,0.32294732332229614,-0.1560148149728775,0.6663800477981567,0.43726322054862976,-0.06806879490613937,0.5179795026779175,0.4430377185344696,-0.10592851787805557,0.6760852932929993,0.5416091084480286,-0.1944877803325653,0.5057184100151062,0.5465759038925171,-0.21003027260303497,0.6791452169418335,0.5760064721107483,-0.230332612991333,0.5011259317398071,0.579424262046814,-0.24713122844696045,0.6720776557922363,0.573752224445343,-0.2764877676963806,0.5076143145561218,0.5779454112052917,-0.28900212049484253,0.6685301065444946,0.5648033618927002,-0.21509873867034912,0.5113831758499146,0.56892991065979,-0.22900846600532532,0.6263860464096069,0.5447407364845276,0.016474176198244095,0.5590579509735107,0.5452339053153992,-0.01660599187016487,0.6372351050376892,0.7068750858306885,0.043942999094724655,0.544670581817627,0.7086045742034912,-0.0029403776861727238,0.6502566337585449,0.8521624207496643,0.21128621697425842,0.5283315777778625,0.8524150252342224,0.17976947128772736,0.6420273780822754,0.8724491000175476,0.2176198959350586,0.5352782011032104,0.8706391453742981,0.18752186000347137,0.6799274682998657,0.9084160327911377,0.06331832706928253,0.5135371088981628,0.9066122174263,0.027324307709932327
3,drink,a16_s03_e01,0.5908864140510559,0.2233514040708542,-0.39360469579696655,0.5983933806419373,0.2111465185880661,-0.37261804938316345,0.6021405458450317,0.2115122675895691,-0.37264561653137207,0.6049473285675049,0.21192461252212524,-0.3726409077644348,0.5848497152328491,0.21065296232700348,-0.37491726875305176,0.5799525380134583,0.21097758412361145,-0.3749654293060303,0.576377272605896,0.21156269311904907,-0.37497395277023315,0.6119514107704163,0.22078679502010345,-0.23226992785930634,0.5703743696212769,0.22083233296871185,-0.24462683498859406,0.5992713570594788,0.24211446940898895,-0.34047776460647583,0.5827689170837402,0.2431359738111496,-0.3440701365470886,0.6485869884490967,0.3228522539138794,-0.1263151317834854,0.5379695892333984,0.32295382022857666,-0.1508571356534958,0.6664254665374756,0.43713104724884033,-0.06695844233036041,0.5182153582572937,0.4425585865974426,-0.09994000941514969,0.6767518520355225,0.5408266186714172,-0.19230514764785767,0.5058313608169556,0.5460531115531921,-0.20507720112800598,0.679489016532898,0.5754944682121277,-0.22740522027015686,0.5011386871337891,0.5789105296134949,-0.24203750491142273,0.6728023290634155,0.5733804106712341,-0.27348512411117554,0.5076001882553101,0.5775941610336304,-0.28496021032333374,0.6694575548171997,0.5644121170043945,-0.21286973357200623,0.5113767385482788,0.5684860944747925,-0.22444939613342285,0.6263772249221802,0.54425448179245,0.016317151486873627,0.5591251254081726,0.5447275638580322,-0.01644778996706009,0.6372469663619995,0.7065489888191223,0.04147448390722275,0.5447641015052795,0.7080634832382202,-0.004472016356885433,0.6503128409385681,0.8521601557731628,0.2001771479845047,0.5282949209213257,0.8526316285133362,0.1704377681016922,0.6420479416847229,0.8719285130500793,0.20545849204063416,0.535275936126709,0.8707416653633118,0.17722515761852264,0.6803493499755859,0.9085490703582764,0.0501866340637207,0.5133830904960632,0.9068153500556946,0.017362017184495926
4,drink,a16_s03_e01,0.5908872485160828,0.22372698783874512,-0.3920850157737732,0.5984001159667969,0.2112872302532196,-0.37116342782974243,0.6021521687507629,0.21163101494312286,-0.37119168043136597,0.6049706339836121,0.2120158076286316,-0.3711874485015869,0.5848491191864014,0.21089473366737366,-0.373401939868927,0.5799688100814819,0.21122223138809204,-0.37344977259635925,0.5763855576515198,0.21177572011947632,-0.37345796823501587,0.6119551062583923,0.2208166867494583,-0.23079518973827362,0.5704182386398315,0.22101926803588867,-0.2429274618625641,0.5992814302444458,0.24255523085594177,-0.3388879597187042,0.5828410387039185,0.24358725547790527,-0.3424355983734131,0.6485785245895386,0.32284748554229736,-0.12469949573278427,0.5380611419677734,0.3229604661464691,-0.14876560866832733,0.6664432287216187,0.4369625151157379,-0.06556790322065353,0.518387496471405,0.4423466920852661,-0.09722920507192612,0.677108645439148,0.5398295521736145,-0.19103015959262848,0.5058330297470093,0.5458772778511047,-0.2020905762910843,0.679864764213562,0.5749222636222839,-0.22581496834754944,0.5011113286018372,0.5786997079849243,-0.23893015086650848,0.6736254096031189,0.572936475276947,-0.27197369933128357,0.5074291229248047,0.5774730443954468,-0.28224503993988037,0.670295238494873,0.5640221834182739,-0.2116020917892456,0.5112267136573792,0.5683533549308777,-0.22161254286766052,0.6263810992240906,0.5440779328346252,0.016273504123091698,0.5593050718307495,0.5445026159286499,-0.01640436239540577,0.6374426484107971,0.7064408659934998,0.04037127643823624,0.5448857545852661,0.7074215412139893,-0.005468228831887245,0.6503392457962036,0.8522009253501892,0.19941279292106628,0.5282430052757263,0.8527194261550903,0.16886231303215027,0.6420785188674927,0.8717174530029297,0.2048196792602539,0.5352498888969421,0.8707536458969116,0.17570313811302185,0.6805691123008728,0.9086557626724243,0.049548808485269547,0.513343870639801,0.9068886041641235,0.015650905668735504
5,drink,a16_s03_e01,0.5908870100975037,0.22408676147460938,-0.3923304080963135,0.5984078049659729,0.21140417456626892,-0.37149447202682495,0.6021644473075867,0.21172624826431274,-0.3715217709541321,0.6050005555152893,0.21208879351615906,-0.37151703238487244,0.5848482847213745,0.2111009955406189,-0.3736345171928406,0.5799806118011475,0.21142560243606567,-0.3736807703971863,0.5763906836509705,0.2119489163160324,-0.3736881911754608,0.6119714975357056,0.22082996368408203,-0.23125174641609192,0.57047039270401,0.221139058470726,-0.24269764125347137,0.5992890000343323,0.24290920794010162,-0.3391175866127014,0.5828906297683716,0.2439519464969635,-0.34247153997421265,0.6485704183578491,0.32280853390693665,-0.12533369660377502,0.5382683277130127,0.32296067476272583,-0.14696277678012848,0.666468620300293,0.4366111159324646,-0.0657067522406578,0.51857590675354,0.4419512152671814,-0.09404249489307404,0.6782647371292114,0.5390352606773376,-0.19317373633384705,0.5058585405349731,0.5456845760345459,-0.19895869493484497,0.6808947324752808,0.574259877204895,-0.22862103581428528,0.5010938048362732,0.57853102684021,-0.23549136519432068,0.6752716302871704,0.5725152492523193,-0.2749645411968231,0.507264256477356,0.5773599147796631,-0.2794325649738312,0.6721378564834595,0.5637968182563782,-0.21380606293678284,0.5110939145088196,0.5681895017623901,-0.21871700882911682,0.626172661781311,0.5440251231193542,0.01577680930495262,0.559312105178833,0.5443907976150513,-0.015908729285001755,0.6374844312667847,0.7064191102981567,0.036838311702013016,0.5449431538581848,0.7072510123252869,-0.005365916062146425,0.650467038154602,0.8523004055023193,0.19830860197544098,0.5281955599784851,0.8528102040290833,0.17119888961315155,0.6421564221382141,0.8716104030609131,0.204045370221138,0.5352145433425903,0.8707643151283264,0.1783829629421234,0.6809334754943848,0.9088916182518005,0.04811819642782211,0.5133073925971985,0.9070444703102112,0.01822536066174507
6,drink,a16_s03_e01,0.5908950567245483,0.2245243340730667,-0.39783650636672974,0.5984294414520264,0.21155956387519836,-0.3779214322566986,0.602181077003479,0.21186335384845734,-0.37794405221939087,0.6050390005111694,0.21220625936985016,-0.3779415488243103,0.5848557353019714,0.21134302020072937,-0.37952035665512085,0.5800138711929321,0.21166083216667175,-0.3795650601387024,0.5764117240905762,0.21213863790035248,-0.3795667886734009,0.6119999289512634,0.22091123461723328,-0.23893705010414124,0.5705308318138123,0.22132794559001923,-0.24780848622322083,0.5993034839630127,0.24329756200313568,-0.3447006344795227,0.5829662680625916,0.24435646831989288,-0.3473679721355438,0.6485710144042969,0.32282474637031555,-0.13256429135799408,0.5384832620620728,0.3229578137397766,-0.14890672266483307,0.6665748357772827,0.4365244209766388,-0.07067452371120453,0.5187351703643799,0.441388338804245,-0.09565157443284988,0.6792336702346802,0.5387983322143555,-0.19349296391010284,0.5058852434158325,0.5453916192054749,-0.19970080256462097,0.6817746758460999,0.5738096237182617,-0.22804662585258484,0.5010930299758911,0.5782483220100403,-0.23559482395648956,0.6770286560058594,0.5721740126609802,-0.2742946743965149,0.5071247220039368,0.577193021774292,-0.27954381704330444,0.6740013957023621,0.5636218786239624,-0.2139524519443512,0.5109512209892273,0.5679956078529358,-0.21941442787647247,0.6261669397354126,0.5436221361160278,0.014186618849635124,0.5593959093093872,0.5441024899482727,-0.014323825016617775,0.6375738382339478,0.7062950730323792,0.03302298113703728,0.5450235605239868,0.7069518566131592,-0.005146828014403582,0.6505703330039978,0.8523394465446472,0.1892981082201004,0.5281938314437866,0.8528492450714111,0.16766521334648132,0.6422145962715149,0.8715284466743469,0.19438771903514862,0.5352123379707336,0.8707829117774963,0.17423780262470245,0.6810944080352783,0.9089969396591187,0.03728200122714043,0.5133178234100342,0.9070663452148438,0.014093984849750996
7,drink,a16_s03_e01,0.5909009575843811,0.2248007357120514,-0.40988999605178833,0.5984463691711426,0.211666077375412,-0.3907618224620819,0.6021956205368042,0.21196068823337555,-0.390773206949234,0.605073869228363,0.21229052543640137,-0.39076876640319824,0.5848634243011475,0.21149879693984985,-0.39167341589927673,0.5800438523292542,0.21181266009807587,-0.39172062277793884,0.5764351487159729,0.21225781738758087,-0.3917192220687866,0.6120353937149048,0.22097548842430115,-0.25391724705696106,0.5706084966659546,0.22146782279014587,-0.2597786486148834,0.5993129014968872,0.2435605376958847,-0.35744914412498474,0.5830141305923462,0.2446126788854599,-0.3592545688152313,0.648564875125885,0.32295504212379456,-0.14768747985363007,0.5386067628860474,0.32295867800712585,-0.1542070209980011,0.6667361855506897,0.43645179271698,-0.0818813219666481,0.518941342830658,0.4412010610103607,-0.09752429276704788,0.6807923316955566,0.5387833714485168,-0.1977159082889557,0.5059015154838562,0.5451446771621704,-0.2008846253156662,0.6830757260322571,0.5737149119377136,-0.23101206123828888,0.5010852217674255,0.5780242681503296,-0.23670296370983124,0.6789878606796265,0.5720961689949036,-0.27735331654548645,0.5069403648376465,0.5769922733306885,-0.28041568398475647,0.6762683987617493,0.563586413860321,-0.21787385642528534,0.510772705078125,0.5677821040153503,-0.22033505141735077,0.626166582107544,0.543185293674469,0.011917339637875557,0.5594503879547119,0.5439055562019348,-0.012065084651112556,0.6376398801803589,0.7059723734855652,0.026538338512182236,0.5451058745384216,0.706652820110321,-0.005005215294659138,0.6506086587905884,0.8523607850074768,0.18333496153354645,0.5281928777694702,0.8528455495834351,0.16741183400154114,0.6422408223152161,0.8714360594749451,0.18846295773983002,0.5352118015289307,0.8707605600357056,0.17391063272953033,0.6810899376869202,0.9090193510055542,0.030990544706583023,0.5132742524147034,0.9070663452148438,0.014047197997570038
8,drink,a16_s03_e01,0.5909033417701721,0.2250785529613495,-0.4123021066188812,0.5984508991241455,0.21178178489208221,-0.3932780623435974,0.6022005677223206,0.2120690494775772,-0.393289178609848,0.6050877571105957,0.21238461136817932,-0.39328500628471375,0.5848663449287415,0.21167927980422974,-0.39411044120788574,0.5800691843032837,0.2119881510734558,-0.3941572308540344,0.5764560699462891,0.2123997062444687,-0.39415115118026733,0.6120486259460449,0.2210378497838974,-0.25672683119773865,0.5706821084022522,0.2216424196958542,-0.2623305916786194,0.5993167161941528,0.2437484860420227,-0.36000171303749084,0.5830543041229248,0.24480409920215607,-0.36172065138816833,0.6485630869865417,0.3229810893535614,-0.1508767455816269,0.5387424826622009,0.32295969128608704,-0.15543530881404877,0.6669946312904358,0.4360121190547943,-0.08526454120874405,0.5190932750701904,0.4409947693347931,-0.09756667166948318,0.6823607683181763,0.538107693195343,-0.20013324916362762,0.5058960914611816,0.545030951499939,-0.20062990486621857,0.6845875382423401,0.5732359290122986,-0.23323428630828857,0.5010109543800354,0.5778608918190002,-0.23542721569538116,0.6807354092597961,0.5717235803604126,-0.27962443232536316,0.5065166354179382,0.576873779296875,-0.2799980640411377,0.6782634854316711,0.5632940530776978,-0.22018685936927795,0.5103574991226196,0.56768399477005,-0.22040006518363953,0.6261547803878784,0.5421072244644165,0.01075551938265562,0.559480607509613,0.5433215498924255,-0.010907365940511227,0.6377421021461487,0.7056130766868591,0.02429567649960518,0.5451555252075195,0.7058316469192505,-0.005327009130269289,0.6506627202033997,0.8523788452148438,0.17422886192798615,0.5281928777694702,0.8528265357017517,0.16123712062835693,0.6422706246376038,0.8713380694389343,0.17858681082725525,0.5352036952972412,0.8707409501075745,0.16702505946159363,0.6810858845710754,0.9090969562530518,0.02070653811097145,0.5132610201835632,0.9070569276809692,0.0070545910857617855
9,drink,a16_s03_e01,0.5909096598625183,0.2253391593694687,-0.4136590361595154,0.5984619855880737,0.2118816077709198,-0.3947576880455017,0.6022094488143921,0.2121616005897522,-0.3947679400444031,0.6051099896430969,0.21246656775474548,-0.3947632908821106,0.5848792791366577,0.21184390783309937,-0.3954130709171295,0.5801113843917847,0.21215668320655823,-0.39545971155166626,0.5764937400817871,0.21253927052021027,-0.3954496383666992,0.6120798587799072,0.22111724317073822,-0.2588590979576111,0.5707892179489136,0.22184713184833527,-0.2636428475379944,0.5993248224258423,0.2438908964395523,-0.36164557933807373,0.5831056833267212,0.24498377740383148,-0.3631330132484436,0.6486189961433411,0.32307669520378113,-0.15311983227729797,0.5388955473899841,0.32295912504196167,-0.1573663204908371,0.6674672961235046,0.4356415569782257,-0.08731231093406677,0.5192834734916687,0.4407152831554413,-0.098263680934906,0.6840120553970337,0.5380909442901611,-0.20070257782936096,0.5058912038803101,0.5445646047592163,-0.20119380950927734,0.6864038705825806,0.5732198357582092,-0.2334730178117752,0.5009254217147827,0.5773177742958069,-0.23606181144714355,0.6823968291282654,0.5716806650161743,-0.27987250685691833,0.5060548186302185,0.5763917565345764,-0.2804547846317291,0.6801924109458923,0.5632080435752869,-0.2207183837890625,0.50993812084198,0.5673121213912964,-0.22086110711097717,0.6261618137359619,0.5416145920753479,0.010052802972495556,0.5595211982727051,0.5429156422615051,-0.010207335464656353,0.6377836465835571,0.7054633498191833,0.024430885910987854,0.5452502965927124,0.7054449915885925,-0.0052618118934333324,0.6506667733192444,0.8523826599121094,0.17124971747398376,0.5282572507858276,0.8527159094810486,0.15893864631652832,0.6422735452651978,0.8712910413742065,0.17535121738910675,0.5352416634559631,0.8705855011940002,0.1645711213350296,0.6810840368270874,0.9091005325317383,0.018542736768722534,0.5132645964622498,0.9069741368293762,0.0058180587366223335
