frame_index,label,video_id,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z,l21_x,l21_y,l21_z,l22_x,l22_y,l22_z,l23_x,l23_y,l23_z,l24_x,l24_y,l24_z,l25_x,l25_y,l25_z,l26_x,l26_y,l26_z,l27_x,l27_y,l27_z,l28_x,l28_y,l28_z,l29_x,l29_y,l29_z,l30_x,l30_y,l30_z,l31_x,l31_y,l31_z,l32_x,l32_y,l32_z
0,catch_cap,a04_s01_e02,0.6119628548622131,0.2949897050857544,-0.32488396763801575,0.6160500049591064,0.28347837924957275,-0.30650728940963745,0.6182324886322021,0.28395411372184753,-0.3065371811389923,0.6204932332038879,0.2844039797782898,-0.3065202534198761,0.6054816246032715,0.28138506412506104,-0.3125004470348358,0.6010335683822632,0.2808452844619751,-0.31250840425491333,0.5969552397727966,0.2805955111980438,-0.31251972913742065,0.621679425239563,0.288875550031662,-0.18054023385047913,0.5883408784866333,0.28560036420822144,-0.21033605933189392,0.615253746509552,0.31120121479034424,-0.27629533410072327,0.6027329564094543,0.31023433804512024,-0.2848929762840271,0.6458783745765686,0.3743168115615845,-0.08343429863452911,0.5480419397354126,0.3743506669998169,-0.13011208176612854,0.6636340618133545,0.4678611755371094,-0.0249620508402586,0.5288130044937134,0.4709088206291199,-0.09081967175006866,0.6816647052764893,0.5466563701629639,-0.14485454559326172,0.512035071849823,0.5500049591064453,-0.1821000576019287,0.6854071617126465,0.5748345851898193,-0.1754126250743866,0.507618248462677,0.580128014087677,-0.21400506794452667,0.6816847324371338,0.5751685500144958,-0.21541473269462585,0.5118659734725952,0.5798021554946899,-0.2522450089454651,0.6787850260734558,0.565191388130188,-0.1638135462999344,0.5156588554382324,0.5705370306968689,-0.19928587973117828,0.6295156478881836,0.5698077082633972,0.019248945638537407,0.5703839659690857,0.5716817378997803,-0.01929469220340252,0.6421834826469421,0.7104243040084839,0.062000177800655365,0.5637173056602478,0.714723527431488,-0.0009940273594111204,0.6440613269805908,0.8299536108970642,0.21857669949531555,0.5583198070526123,0.8380216360092163,0.16201019287109375,0.6337913274765015,0.8473048806190491,0.2258349359035492,0.5635841488838196,0.8511326313018799,0.16984720528125763,0.6703124046325684,0.8830505609512329,0.09706628322601318,0.5513406991958618,0.8840688467025757,0.033427029848098755
1,catch_cap,a04_s01_e02,0.6119726300239563,0.2960038483142853,-0.38251152634620667,0.616045355796814,0.2839641273021698,-0.36561620235443115,0.6182960271835327,0.2842874825000763,-0.3656386137008667,0.6207255125045776,0.28459951281547546,-0.3656405806541443,0.6055312156677246,0.28188374638557434,-0.37083491683006287,0.6010497808456421,0.2811419367790222,-0.3708743155002594,0.5969701409339905,0.28071436285972595,-0.3708919286727905,0.6216793656349182,0.28910836577415466,-0.23234602808952332,0.58826744556427,0.28557726740837097,-0.25870540738105774,0.6152352690696716,0.311646431684494,-0.3297387361526489,0.602816104888916,0.3105827271938324,-0.3374501168727875,0.6461743116378784,0.3738906979560852,-0.12373121082782745,0.5485814213752747,0.37314319610595703,-0.15265654027462006,0.6638045907020569,0.4681202173233032,-0.050858400762081146,0.5291982889175415,0.47087785601615906,-0.09880932420492172,0.6818675398826599,0.5475369691848755,-0.16455070674419403,0.5123485326766968,0.5502436757087708,-0.19940407574176788,0.6855949759483337,0.5758169889450073,-0.19457411766052246,0.5077035427093506,0.5803064107894897,-0.232008695602417,0.6819721460342407,0.5755757689476013,-0.23759806156158447,0.5118688344955444,0.5798553228378296,-0.2732386291027069,0.6792241334915161,0.5665143132209778,-0.18401339650154114,0.5156822800636292,0.5706506967544556,-0.21793511509895325,0.6295221447944641,0.5698478817939758,0.014776324853301048,0.570399284362793,0.571651816368103,-0.014825263991951942,0.6420394778251648,0.7106580138206482,0.02844599261879921,0.5637596249580383,0.7151547074317932,-0.0012256006011739373,0.6440169811248779,0.829971432685852,0.21267490088939667,0.5586647987365723,0.8380129933357239,0.17624838650226593,0.6338514089584351,0.8472408056259155,0.22228042781352997,0.5637087821960449,0.8511750102043152,0.18564261496067047,0.6682552099227905,0.8823959827423096,0.08883000910282135,0.5513321161270142,0.8844653367996216,0.043820127844810486
2,catch_cap,a04_s01_e02,0.6121450662612915,0.29667025804519653,-0.3860970735549927,0.6160925626754761,0.28432565927505493,-0.36897531151771545,0.6184929609298706,0.2845321297645569,-0.36899590492248535,0.6210578083992004,0.284748375415802,-0.36899513006210327,0.6057674288749695,0.28232261538505554,-0.37461164593696594,0.6012155413627625,0.2814365029335022,-0.37464895844459534,0.597103476524353,0.28086474537849426,-0.374665766954422,0.621682345867157,0.2892869710922241,-0.23500068485736847,0.5882564783096313,0.28557178378105164,-0.2635122537612915,0.6152677536010742,0.3119417428970337,-0.3330979347229004,0.6031992435455322,0.3108433485031128,-0.3414304852485657,0.6463162302970886,0.3736320436000824,-0.12603600323200226,0.5488728880882263,0.3722018301486969,-0.15749885141849518,0.6638665199279785,0.4682266116142273,-0.05165150761604309,0.5293744802474976,0.4706631898880005,-0.10307636111974716,0.6819635033607483,0.5481431484222412,-0.16423895955085754,0.5124688148498535,0.5502241253852844,-0.2041844129562378,0.6856889724731445,0.5765542984008789,-0.19394783675670624,0.5077081322669983,0.5803085565567017,-0.23673734068870544,0.6821502447128296,0.5759705305099487,-0.2369876205921173,0.5118728280067444,0.5798243880271912,-0.27803999185562134,0.6794813275337219,0.5674246549606323,-0.18369193375110626,0.5157226324081421,0.5706174373626709,-0.2227097749710083,0.6295255422592163,0.5698320269584656,0.013802221044898033,0.5704231858253479,0.5713981986045837,-0.01385277509689331,0.6419281959533691,0.7107888460159302,0.02961045131087303,0.56385338306427,0.7151539325714111,-0.001228431356139481,0.6439734697341919,0.8299809694290161,0.2117188274860382,0.5588730573654175,0.8376694917678833,0.1800270974636078,0.633864164352417,0.8472062349319458,0.221512109041214,0.5637328624725342,0.8510963320732117,0.18955813348293304,0.6675029397010803,0.8819020986557007,0.08786168694496155,0.5513198971748352,0.8845077157020569,0.04791892319917679
3,catch_cap,a04_s01_e02,0.6122206449508667,0.2972140908241272,-0.3871373236179352,0.6161096692085266,0.28470006585121155,-0.3701464831829071,0.6185840964317322,0.2848011553287506,-0.3701665997505188,0.6212360262870789,0.28492239117622375,-0.37016552686691284,0.6058961749076843,0.28278782963752747,-0.3755967617034912,0.6012969017028809,0.28180333971977234,-0.37562912702560425,0.5971863865852356,0.28109946846961975,-0.37564486265182495,0.6216877698898315,0.28944969177246094,-0.23667576909065247,0.5882512927055359,0.2855842411518097,-0.26433008909225464,0.6152858734130859,0.31218957901000977,-0.33431360125541687,0.6033741235733032,0.3110716938972473,-0.3423907160758972,0.6464466452598572,0.3735237121582031,-0.12831665575504303,0.5492254495620728,0.3714680075645447,-0.1582399159669876,0.6639470458030701,0.46849721670150757,-0.05448676273226738,0.5295541286468506,0.4704524874687195,-0.10391861200332642,0.6821016073226929,0.548896074295044,-0.1665198653936386,0.5127016305923462,0.5502071976661682,-0.20448121428489685,0.685768723487854,0.5772886872291565,-0.19629940390586853,0.5077496767044067,0.5802766680717468,-0.23696398735046387,0.6822724342346191,0.5765026211738586,-0.23932096362113953,0.5118950605392456,0.5797688364982605,-0.278134286403656,0.6796600818634033,0.5684711933135986,-0.1859169900417328,0.5158034563064575,0.5705956220626831,-0.22295944392681122,0.6295261383056641,0.5698269009590149,0.01290418766438961,0.57044917345047,0.571269154548645,-0.01295299082994461,0.641809344291687,0.7111170291900635,0.029843604192137718,0.563898503780365,0.7151528596878052,-0.0010132031748071313,0.6439040899276733,0.8299813866615295,0.21212176978588104,0.5590142011642456,0.837494969367981,0.18271148204803467,0.6338648200035095,0.8471083045005798,0.22172734141349792,0.5637917518615723,0.8510957360267639,0.1923505961894989,0.6666659116744995,0.8814471960067749,0.08846890181303024,0.5513193607330322,0.8846434354782104,0.050930120050907135
4,catch_cap,a04_s01_e02,0.6124052405357361,0.29758721590042114,-0.3844987750053406,0.6161836385726929,0.2849511504173279,-0.36751919984817505,0.6187530755996704,0.284993052482605,-0.36753877997398376,0.6214731931686401,0.28505879640579224,-0.36753639578819275,0.6061130166053772,0.2830781936645508,-0.37317970395088196,0.6014543771743774,0.2820284962654114,-0.37321391701698303,0.5973264575004578,0.28123804926872253,-0.3732309937477112,0.6217069029808044,0.28960946202278137,-0.2345465123653412,0.588250994682312,0.28559255599975586,-0.2631445825099945,0.6153568029403687,0.31240108609199524,-0.3318893015384674,0.603645384311676,0.311283141374588,-0.34023433923721313,0.6466329097747803,0.373486191034317,-0.12640488147735596,0.5494502186775208,0.3710651695728302,-0.15851891040802002,0.6640365719795227,0.46888625621795654,-0.05175457149744034,0.5296107530593872,0.4702630639076233,-0.10491152107715607,0.6822697520256042,0.5494970083236694,-0.16347342729568481,0.5129855871200562,0.5501996874809265,-0.20405824482440948,0.6859034895896912,0.5778401494026184,-0.19325116276741028,0.5078688859939575,0.5802688598632812,-0.23604688048362732,0.6824634075164795,0.5769168138504028,-0.2356327325105667,0.5120300650596619,0.579755961894989,-0.27701276540756226,0.6799135208129883,0.5691831707954407,-0.18274301290512085,0.516059160232544,0.5705943703651428,-0.22238413989543915,0.6295343041419983,0.5698273777961731,0.01278972439467907,0.5704883337020874,0.5712023377418518,-0.012840412557125092,0.6417613625526428,0.7112376689910889,0.025825733318924904,0.5640124082565308,0.7151705026626587,-0.0017532469937577844,0.6437124013900757,0.829981803894043,0.20783714950084686,0.5591257810592651,0.8370805382728577,0.18064680695533752,0.633737325668335,0.8470342755317688,0.21769440174102783,0.563785195350647,0.8509156703948975,0.19017565250396729,0.6661644577980042,0.8812574744224548,0.08411680907011032,0.5516599416732788,0.8845546245574951,0.04947817325592041
5,catch_cap,a04_s01_e02,0.6125520467758179,0.29779350757598877,-0.3852115273475647,0.6162533760070801,0.28509917855262756,-0.3680809736251831,0.6188936829566956,0.28510648012161255,-0.36810123920440674,0.6216627359390259,0.2851361036300659,-0.3680998384952545,0.6062900424003601,0.28324535489082336,-0.37387287616729736,0.6015927791595459,0.28215545415878296,-0.3739084303379059,0.5974488854408264,0.28131261467933655,-0.37392622232437134,0.6217294931411743,0.28968754410743713,-0.23435135185718536,0.5882517695426941,0.28559333086013794,-0.2635515332221985,0.6154223680496216,0.31252607703208923,-0.33232319355010986,0.6038416028022766,0.3114032745361328,-0.340842068195343,0.6468042135238647,0.37344738841056824,-0.12551036477088928,0.5496307611465454,0.37080228328704834,-0.15930572152137756,0.6641100645065308,0.4691731631755829,-0.050701577216386795,0.5296787023544312,0.470154345035553,-0.10623699426651001,0.6823760867118835,0.5500058531761169,-0.1623304784297943,0.5131713151931763,0.5501977801322937,-0.20558059215545654,0.6859595775604248,0.5783834457397461,-0.1919863075017929,0.5079823732376099,0.5802686214447021,-0.23782482743263245,0.6825235486030579,0.5773237347602844,-0.23444011807441711,0.5121267437934875,0.579750120639801,-0.2788628339767456,0.6800037026405334,0.569770097732544,-0.18162421882152557,0.5162230730056763,0.5705947279930115,-0.22394351661205292,0.6295510530471802,0.5698308348655701,0.012926134280860424,0.5705071687698364,0.571183443069458,-0.012976979836821556,0.6417420506477356,0.7113469839096069,0.02875903807580471,0.5640486478805542,0.715196430683136,-0.0018067320343106985,0.6436160802841187,0.8300169706344604,0.20882639288902283,0.559195876121521,0.836978018283844,0.180990070104599,0.6336891055107117,0.8470318913459778,0.21830925345420837,0.5637856125831604,0.8508988618850708,0.1905967891216278,0.6659863591194153,0.8812049031257629,0.08535154163837433,0.5517765283584595,0.8845768570899963,0.04955345764756203
6,catch_cap,a04_s01_e02,0.6126267910003662,0.2978495955467224,-0.3876325488090515,0.6163049936294556,0.2851446270942688,-0.37031933665275574,0.619007408618927,0.28514260053634644,-0.3703381419181824,0.6218241453170776,0.28515857458114624,-0.3703349828720093,0.6063856482505798,0.2832812964916229,-0.37602826952934265,0.6016628742218018,0.28217825293540955,-0.37606722116470337,0.5975229740142822,0.2813208997249603,-0.3760851323604584,0.6217892169952393,0.2897263765335083,-0.23602421581745148,0.588253915309906,0.28558409214019775,-0.2648685574531555,0.615465521812439,0.31257307529449463,-0.3346037268638611,0.6039422750473022,0.31143325567245483,-0.3430124521255493,0.6469624638557434,0.37344181537628174,-0.12674953043460846,0.5497652888298035,0.3705786168575287,-0.16042448580265045,0.6642493009567261,0.46952927112579346,-0.05231728032231331,0.5297272205352783,0.4700624644756317,-0.10708196461200714,0.6824523210525513,0.5506313443183899,-0.16519609093666077,0.5133185386657715,0.5501505136489868,-0.20694036781787872,0.6859991550445557,0.5789305567741394,-0.19503149390220642,0.508040189743042,0.5802522897720337,-0.23943619430065155,0.6825980544090271,0.577767550945282,-0.23789942264556885,0.5122075080871582,0.5797363519668579,-0.28047287464141846,0.6800999045372009,0.5703418850898743,-0.18462136387825012,0.5163861513137817,0.5705896019935608,-0.22530153393745422,0.6295878887176514,0.5698509812355042,0.013018066063523293,0.5705251097679138,0.5711542367935181,-0.013070939108729362,0.6417298913002014,0.7114927172660828,0.030487170442938805,0.5640841722488403,0.7152135372161865,-0.001615773537196219,0.6434336304664612,0.830073356628418,0.21131756901741028,0.5592444539070129,0.836845338344574,0.1849575936794281,0.633557140827179,0.8470337390899658,0.22156651318073273,0.5637730360031128,0.8508697152137756,0.19492793083190918,0.6657954454421997,0.8811998963356018,0.0867065042257309,0.5520132780075073,0.8845824003219604,0.05312197282910347
7,catch_cap,a04_s01_e02,0.6128001809120178,0.29786622524261475,-0.38182175159454346,0.6164135336875916,0.28515785932540894,-0.3644518256187439,0.619170069694519,0.28515341877937317,-0.364471435546875,0.6220043897628784,0.28516432642936707,-0.3644663393497467,0.6065534353256226,0.2832883298397064,-0.37012025713920593,0.6018099188804626,0.28217941522598267,-0.3701555132865906,0.5976406931877136,0.281320720911026,-0.3701726198196411,0.6218429803848267,0.28974050283432007,-0.23138782382011414,0.5882672667503357,0.2855425775051117,-0.26008546352386475,0.615567147731781,0.3125876188278198,-0.32941684126853943,0.6041651964187622,0.3114366829395294,-0.3377741873264313,0.6470338702201843,0.3734453320503235,-0.12390498071908951,0.5498629212379456,0.3703940808773041,-0.15784642100334167,0.6642668843269348,0.46972405910491943,-0.05061296746134758,0.5297499895095825,0.46995100378990173,-0.10626818984746933,0.6824918985366821,0.5507422685623169,-0.1639554649591446,0.5134860873222351,0.5500108003616333,-0.20496121048927307,0.6860371828079224,0.5791001915931702,-0.19398070871829987,0.5081472992897034,0.5802240967750549,-0.23735642433166504,0.6826611757278442,0.5779529213905334,-0.2364250123500824,0.512342095375061,0.5796816349029541,-0.2780555784702301,0.6801736950874329,0.5705482363700867,-0.1833314597606659,0.516567051410675,0.5705344080924988,-0.22318942844867706,0.6295905709266663,0.5698729753494263,0.012953120283782482,0.570538341999054,0.5711266398429871,-0.013007652945816517,0.6417223215103149,0.7115311026573181,0.028756150975823402,0.5641012191772461,0.7151959538459778,-0.00203122990205884,0.643230676651001,0.8301669955253601,0.20818015933036804,0.5592815279960632,0.8368262052536011,0.18432340025901794,0.6333682537078857,0.8470607995986938,0.21796342730522156,0.563774585723877,0.8508886098861694,0.19405969977378845,0.6656813621520996,0.8811683654785156,0.08395059406757355,0.5521450638771057,0.8846343755722046,0.05256248638033867
8,catch_cap,a04_s01_e02,0.6130073070526123,0.29789817333221436,-0.38201600313186646,0.6165540814399719,0.2851681113243103,-0.36452049016952515,0.6193698644638062,0.2851606011390686,-0.36454135179519653,0.6222062110900879,0.2851669192314148,-0.3645382821559906,0.6067492961883545,0.2833024561405182,-0.3702738881111145,0.6019850969314575,0.2821877896785736,-0.37031108140945435,0.5977820754051208,0.28132301568984985,-0.37032845616340637,0.6219303011894226,0.28974777460098267,-0.23067398369312286,0.5882968306541443,0.28553056716918945,-0.25976723432540894,0.6157029271125793,0.3126116991043091,-0.3292870819568634,0.6043994426727295,0.31146150827407837,-0.3377748131752014,0.6471395492553711,0.3734475374221802,-0.12290654331445694,0.5499672889709473,0.37019678950309753,-0.15707220137119293,0.6642928719520569,0.46999406814575195,-0.04981070011854172,0.5297647714614868,0.4697466194629669,-0.10552874952554703,0.6825594305992126,0.5511425137519836,-0.1633390337228775,0.5135106444358826,0.5497766137123108,-0.20450827479362488,0.6861351132392883,0.5796111226081848,-0.19331789016723633,0.5081624388694763,0.5801202654838562,-0.23699048161506653,0.6827778816223145,0.578410267829895,-0.23594650626182556,0.512384831905365,0.5795947313308716,-0.27779993414878845,0.6802813410758972,0.571122944355011,-0.18275243043899536,0.5166279077529907,0.5704323649406433,-0.22279350459575653,0.6295961141586304,0.5698749423027039,0.013035881333053112,0.5705529451370239,0.5710476636886597,-0.013090195134282112,0.6417186856269836,0.7115476727485657,0.02882596291601658,0.5641063451766968,0.7151959538459778,-0.002518333960324526,0.6431509852409363,0.8301709890365601,0.20874468982219696,0.5593089461326599,0.8368095755577087,0.18255633115768433,0.6332913637161255,0.8470404148101807,0.21834015846252441,0.5637686848640442,0.8508932590484619,0.19208529591560364,0.6656567454338074,0.8811337947845459,0.08472347259521484,0.5521849393844604,0.8846467137336731,0.051256775856018066
9,catch_cap,a04_s01_e02,0.6130956411361694,0.2979152500629425,-0.3822934031486511,0.6166236400604248,0.28517451882362366,-0.3647748529911041,0.6194671988487244,0.2851661741733551,-0.3647955060005188,0.6223138570785522,0.2851692736148834,-0.3647923469543457,0.6068452596664429,0.28330525755882263,-0.3703952431678772,0.6020734310150146,0.2821887135505676,-0.37043389678001404,0.5978652238845825,0.2813234329223633,-0.37045174837112427,0.6219730377197266,0.28975430130958557,-0.2308807075023651,0.5883181095123291,0.285512775182724,-0.2593625485897064,0.6157556772232056,0.3126240372657776,-0.3295692503452301,0.604484498500824,0.3114699721336365,-0.3378681540489197,0.647243082523346,0.37346503138542175,-0.12337619066238403,0.550071656703949,0.37006092071533203,-0.15645375847816467,0.6643201112747192,0.4702592194080353,-0.050338782370090485,0.529769241809845,0.4696637690067291,-0.10524493455886841,0.6826037168502808,0.5516461133956909,-0.16455593705177307,0.5135652422904968,0.5496952533721924,-0.203960582613945,0.6861782073974609,0.5799707770347595,-0.19480672478675842,0.5081994533538818,0.5801022052764893,-0.2364492416381836,0.6828336119651794,0.5787496566772461,-0.23761728405952454,0.5124722719192505,0.5795830488204956,-0.27739110589027405,0.680332362651825,0.5715611577033997,-0.18401019275188446,0.5167357921600342,0.5704221129417419,-0.22228828072547913,0.6296027302742004,0.569934070110321,0.012926856987178326,0.570557713508606,0.5710363984107971,-0.01298312284052372,0.641682505607605,0.7117331027984619,0.026529842987656593,0.5641086101531982,0.715226411819458,-0.0025986635591834784,0.6430178880691528,0.8303038477897644,0.20908823609352112,0.5593090653419495,0.8367446660995483,0.183219775557518,0.6332197189331055,0.8470537066459656,0.21863475441932678,0.5636308193206787,0.8508619070053101,0.1929735690355301,0.6656163334846497,0.8811277151107788,0.08477632701396942,0.5522509813308716,0.8846309781074524,0.05128670856356621
