frame_index,label,video_id,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z,l21_x,l21_y,l21_z,l22_x,l22_y,l22_z,l23_x,l23_y,l23_z,l24_x,l24_y,l24_z,l25_x,l25_y,l25_z,l26_x,l26_y,l26_z,l27_x,l27_y,l27_z,l28_x,l28_y,l28_z,l29_x,l29_y,l29_z,l30_x,l30_y,l30_z,l31_x,l31_y,l31_z,l32_x,l32_y,l32_z
0,bend,a12_s06_e01,0.5510896444320679,0.23524752259254456,-0.42059144377708435,0.5569188594818115,0.22174030542373657,-0.4016771912574768,0.5600586533546448,0.22189317643642426,-0.40167003870010376,0.5625406503677368,0.2221171259880066,-0.4016457200050354,0.5447590351104736,0.2219533920288086,-0.40376511216163635,0.5402542948722839,0.22224211692810059,-0.4038276672363281,0.5362639427185059,0.2227172553539276,-0.4038337767124176,0.5664244890213013,0.22976276278495789,-0.27782532572746277,0.5293331742286682,0.2303648591041565,-0.28963741660118103,0.5576602816581726,0.2533796727657318,-0.3743371367454529,0.543440580368042,0.2532680332660675,-0.3776511549949646,0.5979948043823242,0.3357696533203125,-0.19326382875442505,0.49235087633132935,0.32912081480026245,-0.19669829308986664,0.6160709261894226,0.4372514486312866,-0.14726078510284424,0.47172683477401733,0.4373663067817688,-0.14339342713356018,0.6367741823196411,0.5201114416122437,-0.2776537239551544,0.45088499784469604,0.5221160054206848,-0.23687472939491272,0.6417482495307922,0.5497958064079285,-0.31322500109672546,0.4449574947357178,0.5508356690406799,-0.27078500390052795,0.6391068696975708,0.5489873886108398,-0.3547516465187073,0.4494461119174957,0.5498301982879639,-0.31126898527145386,0.6371480226516724,0.5402401685714722,-0.29721593856811523,0.45304742455482483,0.5420771241188049,-0.2562432289123535,0.5721887946128845,0.5336363315582275,0.004046763759106398,0.5135017037391663,0.5314448475837708,-0.004168183077126741,0.5773024559020996,0.6751983165740967,0.11563197523355484,0.5081511735916138,0.6703916192054749,0.04290379211306572,0.5789299607276917,0.787570595741272,0.3735230565071106,0.5047869682312012,0.7951855063438416,0.26573488116264343,0.5724634528160095,0.8000357151031494,0.3919227421283722,0.5096442103385925,0.8050454258918762,0.280141681432724,0.5910986661911011,0.8457869291305542,0.259811669588089,0.4986129701137543,0.8496792316436768,0.13613495230674744
1,bend,a12_s06_e01,0.5516226887702942,0.2352488934993744,-0.42394667863845825,0.556979238986969,0.2217353880405426,-0.4050067961215973,0.5600928664207458,0.22188830375671387,-0.404998779296875,0.5627688765525818,0.2221154123544693,-0.4049798846244812,0.5451642870903015,0.2219674289226532,-0.40763789415359497,0.5405771732330322,0.22229814529418945,-0.40769490599632263,0.5365056395530701,0.22282449901103973,-0.4076942503452301,0.5663074254989624,0.22972472012043,-0.27898383140563965,0.5292587280273438,0.23043343424797058,-0.2931123673915863,0.5576581358909607,0.25315484404563904,-0.37649983167648315,0.5438316464424133,0.2532603144645691,-0.380563884973526,0.5979161858558655,0.33601894974708557,-0.19215813279151917,0.49256229400634766,0.32936394214630127,-0.1980835348367691,0.6160964965820312,0.43828168511390686,-0.12989284098148346,0.4716321527957916,0.4375457763671875,-0.14289163053035736,0.6370907425880432,0.5217378735542297,-0.2443944662809372,0.45088449120521545,0.5220649242401123,-0.2366722822189331,0.6418498754501343,0.5504050850868225,-0.27733728289604187,0.44493919610977173,0.5509888529777527,-0.26993733644485474,0.6391078233718872,0.5495002269744873,-0.3181251883506775,0.44939762353897095,0.5500859022140503,-0.3107828199863434,0.637161374092102,0.5410020351409912,-0.26284709572792053,0.4530251920223236,0.5422611236572266,-0.2559639513492584,0.5722329616546631,0.5335617065429688,0.004324192181229591,0.5136302709579468,0.5315178036689758,-0.004458924289792776,0.577328622341156,0.6750625967979431,0.0832338035106659,0.5077242255210876,0.6721006631851196,0.052044402807950974,0.5788607597351074,0.7879963517189026,0.35607606172561646,0.5038383603096008,0.7951691746711731,0.30561956763267517,0.5722625851631165,0.8003135323524475,0.3763139843940735,0.5081981420516968,0.8048896193504333,0.32394617795944214,0.5911161303520203,0.8465456366539001,0.24672965705394745,0.49857044219970703,0.8496443629264832,0.1865832507610321
2,bend,a12_s06_e01,0.5520246624946594,0.23524901270866394,-0.4285952150821686,0.5570297837257385,0.22172759473323822,-0.40948453545570374,0.5601214170455933,0.221879780292511,-0.4094769358634949,0.5629355311393738,0.22211040556430817,-0.4094633460044861,0.5454714894294739,0.22197233140468597,-0.4125552773475647,0.540830671787262,0.22232669591903687,-0.4126116633415222,0.5367118716239929,0.22288447618484497,-0.4126078188419342,0.56620854139328,0.22967404127120972,-0.2815620005130768,0.5292088985443115,0.23047694563865662,-0.2979523241519928,0.5576577186584473,0.2529822885990143,-0.38031139969825745,0.5441511273384094,0.2532448470592499,-0.38505494594573975,0.5978476405143738,0.3361399471759796,-0.1921723186969757,0.492666631937027,0.3297528624534607,-0.20098213851451874,0.6161025166511536,0.4387308359146118,-0.12779730558395386,0.4715785086154938,0.43782860040664673,-0.14323005080223083,0.6373223066329956,0.5227896571159363,-0.24167387187480927,0.4508303105831146,0.5220420956611633,-0.23717567324638367,0.6419080495834351,0.5508882999420166,-0.2746618092060089,0.4448624551296234,0.5511210560798645,-0.2700696587562561,0.6391050815582275,0.5499848127365112,-0.3153706192970276,0.44925370812416077,0.5503005981445312,-0.31115347146987915,0.6371658444404602,0.541718065738678,-0.2600514590740204,0.4529033303260803,0.5424009561538696,-0.2564277648925781,0.5723084807395935,0.5335080623626709,0.004627630580216646,0.513853907585144,0.5315681099891663,-0.004771110601723194,0.577402651309967,0.6750284433364868,0.0802229568362236,0.507481575012207,0.6728829741477966,0.05450616031885147,0.5788589715957642,0.788682222366333,0.35393762588500977,0.5033160448074341,0.7951213717460632,0.3112277090549469,0.5722289681434631,0.8012461066246033,0.3742729425430298,0.5074933171272278,0.8047063946723938,0.3296336233615875,0.5912145972251892,0.8470896482467651,0.2442680299282074,0.49853581190109253,0.8496373891830444,0.19144012033939362
3,bend,a12_s06_e01,0.5523143410682678,0.23524880409240723,-0.4286726415157318,0.5570707321166992,0.2217157632112503,-0.4096077084541321,0.5601489543914795,0.22186823189258575,-0.4096004366874695,0.5630675554275513,0.2221028357744217,-0.4095870554447174,0.5456842184066772,0.2219727337360382,-0.41269469261169434,0.541005551815033,0.22233517467975616,-0.41275137662887573,0.5368485450744629,0.22290699183940887,-0.41274839639663696,0.5661493539810181,0.2296184003353119,-0.28191500902175903,0.5291782021522522,0.23049257695674896,-0.29861050844192505,0.5576589703559875,0.2528482973575592,-0.38052475452423096,0.5444095730781555,0.25323325395584106,-0.3853110373020172,0.5978203415870667,0.3362024426460266,-0.19206352531909943,0.4927281439304352,0.32994282245635986,-0.2020532637834549,0.6161113381385803,0.43910500407218933,-0.12691710889339447,0.4714382588863373,0.43820852041244507,-0.14376822113990784,0.6374578475952148,0.523309588432312,-0.24051180481910706,0.4508202075958252,0.522028386592865,-0.237605020403862,0.6419564485549927,0.5511791706085205,-0.2735167145729065,0.4448394179344177,0.5512685775756836,-0.2702332139015198,0.6391046643257141,0.5502046346664429,-0.3141281306743622,0.4492057263851166,0.5504733324050903,-0.3113953769207001,0.637172281742096,0.5420414209365845,-0.2588653862476349,0.4528680741786957,0.5425058007240295,-0.2567831873893738,0.5723716020584106,0.5334896445274353,0.004902527667582035,0.5139387249946594,0.5316258072853088,-0.0050520142540335655,0.5774785280227661,0.6750053763389587,0.08053655922412872,0.5073340535163879,0.6732669472694397,0.05645723268389702,0.5788535475730896,0.7889856696128845,0.3532908260822296,0.5029470324516296,0.7949968576431274,0.3132230043411255,0.5722054243087769,0.8015390038490295,0.3735870122909546,0.5069458484649658,0.8043792843818665,0.3317255675792694,0.5912806391716003,0.8473439812660217,0.24410705268383026,0.49851909279823303,0.8495876789093018,0.19449445605278015
4,bend,a12_s06_e01,0.5526090264320374,0.23524819314479828,-0.4283277988433838,0.5571277737617493,0.22170709073543549,-0.4092325270175934,0.5601980686187744,0.22185784578323364,-0.40922579169273376,0.5632097721099854,0.22209405899047852,-0.4092119634151459,0.5458824634552002,0.22197316586971283,-0.41234612464904785,0.5411678552627563,0.22234255075454712,-0.41240301728248596,0.5369853973388672,0.22292715311050415,-0.41240066289901733,0.5661114454269409,0.2295725792646408,-0.2817753255367279,0.5291633009910583,0.2305171936750412,-0.29861587285995483,0.5576758980751038,0.25275319814682007,-0.38028961420059204,0.5447329878807068,0.2532273828983307,-0.3851034939289093,0.5978158712387085,0.336251825094223,-0.1915491670370102,0.49274149537086487,0.33025139570236206,-0.20251092314720154,0.6161105036735535,0.439396470785141,-0.1262536346912384,0.4713480472564697,0.43851444125175476,-0.14433804154396057,0.6375325322151184,0.5237389206886292,-0.2407095730304718,0.4507918953895569,0.5219995975494385,-0.23829445242881775,0.6419702768325806,0.551468014717102,-0.2739109992980957,0.4447977542877197,0.5513399839401245,-0.2707827389240265,0.639094352722168,0.5504104495048523,-0.31441813707351685,0.4491247534751892,0.5505434274673462,-0.3121376633644104,0.6371728777885437,0.5422818064689636,-0.2590799629688263,0.4527971148490906,0.5425480008125305,-0.257477343082428,0.5724555253982544,0.5334991216659546,0.005030811298638582,0.5141085982322693,0.5317910313606262,-0.00518209021538496,0.5775241255760193,0.6750039458274841,0.08387939631938934,0.5072478652000427,0.6735047698020935,0.05795009061694145,0.5788306593894958,0.7892122864723206,0.3558838367462158,0.5027217864990234,0.7949179410934448,0.31405776739120483,0.572167694568634,0.801753580570221,0.3759302496910095,0.5066649317741394,0.8041870594024658,0.3324727714061737,0.591300368309021,0.847586989402771,0.2459314614534378,0.4984934329986572,0.8495556712150574,0.19536559283733368
5,bend,a12_s06_e01,0.5529521703720093,0.235252246260643,-0.42945900559425354,0.557219922542572,0.22170600295066833,-0.41038718819618225,0.5602787733078003,0.22185659408569336,-0.4103791117668152,0.5633549690246582,0.2220931500196457,-0.4103659987449646,0.5461794137954712,0.2219778448343277,-0.4138263761997223,0.5414129495620728,0.22235532104969025,-0.4138830602169037,0.5372112989425659,0.22295406460762024,-0.41387930512428284,0.5660717487335205,0.22954045236110687,-0.28272145986557007,0.5291633009910583,0.23054076731204987,-0.3012070655822754,0.5577223300933838,0.25270891189575195,-0.38129717111587524,0.545138955116272,0.25322794914245605,-0.3865555226802826,0.5977965593338013,0.33631765842437744,-0.19160838425159454,0.4927515983581543,0.33040034770965576,-0.20548860728740692,0.6161123514175415,0.4395301043987274,-0.1263463944196701,0.47127479314804077,0.4387151896953583,-0.14754970371723175,0.6376944780349731,0.5240767598152161,-0.23947060108184814,0.4507426619529724,0.5219963788986206,-0.24012687802314758,0.6420143842697144,0.5516991019248962,-0.27227693796157837,0.4447333812713623,0.551417887210846,-0.2722393572330475,0.6390939950942993,0.5506038069725037,-0.3126935660839081,0.44901472330093384,0.5506399869918823,-0.31354719400405884,0.6371816396713257,0.5425320863723755,-0.2577706277370453,0.45268669724464417,0.5426082611083984,-0.2591979205608368,0.5725301504135132,0.533488392829895,0.005395911633968353,0.5142191648483276,0.5318308472633362,-0.005551750771701336,0.5775917172431946,0.6749990582466125,0.08300797641277313,0.5072089433670044,0.6735731363296509,0.05895395204424858,0.578823983669281,0.7895411849021912,0.3547416627407074,0.5025546550750732,0.7946811318397522,0.3172307014465332,0.5721429586410522,0.8022319078445435,0.3748942017555237,0.5064679980278015,0.8037692904472351,0.3359740376472473,0.5913465023040771,0.8478063344955444,0.2456672489643097,0.4984773099422455,0.8495190143585205,0.19943730533123016
6,bend,a12_s06_e01,0.5531792640686035,0.23524732887744904,-0.4291272759437561,0.5573010444641113,0.22169612348079681,-0.41002359986305237,0.5603599548339844,0.22184491157531738,-0.41001588106155396,0.5634843111038208,0.22208184003829956,-0.41000229120254517,0.5463916063308716,0.2219739705324173,-0.4134092926979065,0.5415996313095093,0.22235533595085144,-0.41346636414527893,0.5373765230178833,0.2229566127061844,-0.41346311569213867,0.5660473108291626,0.2294803261756897,-0.2825869917869568,0.5291649699211121,0.23054437339305878,-0.30091387033462524,0.5577580332756042,0.2526223063468933,-0.3810928761959076,0.5453841090202332,0.2532022297382355,-0.38631778955459595,0.5977785587310791,0.3363979756832123,-0.1916218400001526,0.4927527904510498,0.3305298984050751,-0.20533640682697296,0.616111695766449,0.4395713806152344,-0.12695538997650146,0.4711334705352783,0.4388788342475891,-0.14771361649036407,0.6377795934677124,0.5242763161659241,-0.24009248614311218,0.45069971680641174,0.5219395756721497,-0.24019508063793182,0.6420499086380005,0.5517919659614563,-0.2728995978832245,0.44466233253479004,0.5514377951622009,-0.2722638249397278,0.6390953660011292,0.5506895780563354,-0.3131410479545593,0.4488829970359802,0.5506613254547119,-0.313539057970047,0.6371942162513733,0.5426390767097473,-0.25830671191215515,0.452586829662323,0.5426110029220581,-0.2592492699623108,0.5725661516189575,0.5335185527801514,0.005468771792948246,0.5142816305160522,0.5319706797599792,-0.005625487305223942,0.5776345729827881,0.6750101447105408,0.08372198045253754,0.5071341395378113,0.6736094951629639,0.05924100801348686,0.5788227319717407,0.7898657917976379,0.3536866307258606,0.5024651288986206,0.7946251630783081,0.31489571928977966,0.5721385478973389,0.8026866316795349,0.37367865443229675,0.5063875913619995,0.8037320375442505,0.33324307203292847,0.5913969278335571,0.8480545878410339,0.24482817947864532,0.4984239935874939,0.8494446873664856,0.1966869831085205
7,bend,a12_s06_e01,0.553467869758606,0.2352437824010849,-0.4297342896461487,0.5574418306350708,0.22169333696365356,-0.41053247451782227,0.5605079531669617,0.2218404859304428,-0.4105251431465149,0.5636526346206665,0.22207672894001007,-0.4105130136013031,0.5467159152030945,0.22197236120700836,-0.41406551003456116,0.5419036746025085,0.22235392034053802,-0.4141231179237366,0.5376642942428589,0.22295822203159332,-0.41411980986595154,0.5660308599472046,0.229429230093956,-0.28293392062187195,0.5291908979415894,0.2305469512939453,-0.30188095569610596,0.5578317046165466,0.2525481879711151,-0.3816564679145813,0.5457049608230591,0.2531629204750061,-0.3870844542980194,0.5977658629417419,0.33645740151405334,-0.19187554717063904,0.4927590489387512,0.33058974146842957,-0.2060515433549881,0.6161131858825684,0.43958085775375366,-0.12786132097244263,0.4710184633731842,0.4389772415161133,-0.1488712728023529,0.6378662586212158,0.524433434009552,-0.24180062115192413,0.45066237449645996,0.5219228267669678,-0.2413090467453003,0.642061173915863,0.5519192814826965,-0.2748282551765442,0.4446152150630951,0.5514853596687317,-0.2733173072338104,0.639090359210968,0.5508029460906982,-0.3150980770587921,0.4488145709037781,0.550706148147583,-0.3145081400871277,0.6371974945068359,0.5427819490432739,-0.26004666090011597,0.45251575112342834,0.5426257848739624,-0.26029708981513977,0.5725993514060974,0.5335060358047485,0.005557822063565254,0.5143305063247681,0.5319913029670715,-0.0057150693610310555,0.5776553750038147,0.6750084757804871,0.08320508152246475,0.5070645809173584,0.673653244972229,0.05869785696268082,0.5788191556930542,0.7902067303657532,0.35263508558273315,0.5023608803749084,0.7945522665977478,0.3131283223628998,0.5721324682235718,0.8031902313232422,0.3725608289241791,0.506285548210144,0.8036718368530273,0.33133217692375183,0.5914307236671448,0.8482475876808167,0.24361971020698547,0.4983791708946228,0.8494092226028442,0.19431187212467194
8,bend,a12_s06_e01,0.5535906553268433,0.23524174094200134,-0.4301857352256775,0.5575250387191772,0.2216911017894745,-0.41094669699668884,0.5606027841567993,0.2218363881111145,-0.41093945503234863,0.5637703537940979,0.2220715582370758,-0.4109272360801697,0.5468515753746033,0.22196964919567108,-0.4146605134010315,0.5420249700546265,0.22235016524791718,-0.4147179126739502,0.5377878546714783,0.22295600175857544,-0.414713054895401,0.5660251975059509,0.22937270998954773,-0.28304964303970337,0.5291919708251953,0.23054565489292145,-0.30271008610725403,0.557861328125,0.2524891495704651,-0.38194167613983154,0.545840322971344,0.2531070113182068,-0.3875834345817566,0.5977546572685242,0.33645719289779663,-0.19179996848106384,0.4927603602409363,0.3306696116924286,-0.20669662952423096,0.6160908937454224,0.43956851959228516,-0.12598766386508942,0.4709520936012268,0.43913400173187256,-0.14932015538215637,0.6378692984580994,0.5246414542198181,-0.23771032691001892,0.45065397024154663,0.5219605565071106,-0.24170903861522675,0.6420642137527466,0.5520668625831604,-0.27021872997283936,0.4446081221103668,0.5516442060470581,-0.2736967206001282,0.6390806436538696,0.5509213209152222,-0.310539186000824,0.44879135489463806,0.5508385300636292,-0.3149380087852478,0.6371979117393494,0.5429226160049438,-0.2559065818786621,0.45249563455581665,0.5427873730659485,-0.26069530844688416,0.5726305246353149,0.5334732532501221,0.005702749360352755,0.514382004737854,0.5320047736167908,-0.005861232522875071,0.5776738524436951,0.6750166416168213,0.08063091337680817,0.5070260167121887,0.6736646890640259,0.05808619409799576,0.5788178443908691,0.7907780408859253,0.34949350357055664,0.5022656321525574,0.7944854497909546,0.3122853636741638,0.5721303820610046,0.8041309118270874,0.3693605959415436,0.5061233043670654,0.8035851716995239,0.3305628001689911,0.5914664268493652,0.8485547304153442,0.24053187668323517,0.4983746409416199,0.8493924736976624,0.19362492859363556
9,bend,a12_s06_e01,0.5536297559738159,0.2352295219898224,-0.4308708608150482,0.5575796365737915,0.22167621552944183,-0.4116825461387634,0.5606866478919983,0.22181765735149384,-0.41167527437210083,0.5638841390609741,0.2220488041639328,-0.4116630554199219,0.5469169616699219,0.22196036577224731,-0.4152742028236389,0.5420911312103271,0.22234390676021576,-0.41533127427101135,0.5378609895706177,0.22295427322387695,-0.4153258800506592,0.5660330057144165,0.22930096089839935,-0.2835696339607239,0.5292085409164429,0.23054449260234833,-0.3027212619781494,0.5578902959823608,0.25241008400917053,-0.3825300335884094,0.5459049940109253,0.2530458867549896,-0.3880275785923004,0.597751796245575,0.33644649386405945,-0.1918053925037384,0.4928179681301117,0.33067163825035095,-0.20661945641040802,0.6160891652107239,0.4395567774772644,-0.12567049264907837,0.4708990454673767,0.4392896890640259,-0.1492355763912201,0.6379519701004028,0.5247721672058105,-0.2375107705593109,0.45065179467201233,0.5219954252243042,-0.24176187813282013,0.6421347856521606,0.5521628856658936,-0.2701115012168884,0.4446045458316803,0.5517644286155701,-0.27379700541496277,0.6391213536262512,0.5510104298591614,-0.3106316924095154,0.4487888216972351,0.5509445667266846,-0.3150060772895813,0.6372501254081726,0.5430147647857666,-0.2557855248451233,0.45249229669570923,0.5428877472877502,-0.2607356905937195,0.5726341605186462,0.5334508419036865,0.0058673894964158535,0.5143847465515137,0.5320232510566711,-0.006028154864907265,0.5777161717414856,0.6750543713569641,0.08039020746946335,0.50696861743927,0.6737167835235596,0.058348529040813446,0.5788195729255676,0.7912061214447021,0.3491668105125427,0.5021910667419434,0.7944059371948242,0.3147575259208679,0.5721285343170166,0.804743766784668,0.36904412508010864,0.5059940814971924,0.8035280704498291,0.3333314061164856,0.5915888547897339,0.8487377762794495,0.24023191630840302,0.4983331561088562,0.8493422865867615,0.1965467929840088
